Pattern size,Pattern ID,Pattern frequency,Pattern repos,Pattern commits,Sample ID,Repository,Datetime,Repo directory,Commit hash,Commit_message,Is bug fix
6,1037,48,1,1,25428731,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428749,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428759,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428766,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428777,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428732,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428740,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428735,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428750,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428757,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428762,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428760,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428754,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428765,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428758,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428736,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428775,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428761,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428770,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428746,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428769,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428743,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428734,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428733,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428739,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428771,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428755,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428752,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428764,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428773,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428742,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428753,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428768,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1037,48,1,1,25428776,https://github.com/tensorlayer/tensorlayer.git,23.01.2019 01:16:29,/data/stairs/batch5DL/tensorlayer,b2f873a59529a1cd810fd68f48981e056182ca82,deprecated hint,FALSE
6,1176,4,1,1,26503962,https://github.com/GPflow/GPflow.git,31.03.2020 13:17:12,/data/stairs/batch5DL/GPflow,7e717ccb69bf4a3e563f176b28ff2f516d65482c,refactor training objective methods (#1276)This gives all `BayesianModel` subclasses a consistent interface both for optimization (MLE/MAP) and MCMC. Models are required to implement `maximum_log_likelihood_objective`. which is to be maximized for model training.Optimization: The `_training_loss` method is defined as `- (maximum_log_likelihood_objective + log_prior_density)`. This is exposed by the InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin classes.For models that keep hold of the data internally. `training_loss` can directly be passed as a closure to an optimizer's `minimize`. for example:```pythonmodel = gpflow.models.GPR(data. ...)gpflow.optimizers.Scipy().minimize(model.training_loss. model.trainable_variables)```If the model objective requires data to be passed in. a closure can be constructed on the fly using `model.training_loss_closure(data)`. which returns a no-argument closure:```pythonmodel = gpflow.models.SVGP(...)gpflow.optimizers.Scipy().minimize(    model.training_loss_closure(data). model.trainable_variables. ...)```The training_loss_closure() method provided by both InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin takes a boolean `compile` argument (default: True) that wraps the returned closure in tf.function(). Note that the return value should be cached in a variable if the minimize() step is run several times to avoid re-compilation in each step!MCMC: The `log_posterior_density` method can be directly passed to the `SamplingHelper`. By default. `log_posterior_density` is implemented as `maximum_log_likelihood_objective + log_prior_density`. Models can override this if needed. Example:```pythonmodel = gpflow.models.GPMC(...)hmc_helper = gpflow.optimizers.SamplingHelper(    model.log_posterior_density. model.trainable_parameters)hmc = tfp.mcmc.HamiltonianMonteCarlo(    target_log_prob_fn=hmc_helper.target_log_prob_fn. ...)```In this case. the function that runs the MCMC chain should be wrapped in tf.function() (see MCMC notebook).,FALSE
6,1176,4,1,1,26503956,https://github.com/GPflow/GPflow.git,31.03.2020 13:17:12,/data/stairs/batch5DL/GPflow,7e717ccb69bf4a3e563f176b28ff2f516d65482c,refactor training objective methods (#1276)This gives all `BayesianModel` subclasses a consistent interface both for optimization (MLE/MAP) and MCMC. Models are required to implement `maximum_log_likelihood_objective`. which is to be maximized for model training.Optimization: The `_training_loss` method is defined as `- (maximum_log_likelihood_objective + log_prior_density)`. This is exposed by the InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin classes.For models that keep hold of the data internally. `training_loss` can directly be passed as a closure to an optimizer's `minimize`. for example:```pythonmodel = gpflow.models.GPR(data. ...)gpflow.optimizers.Scipy().minimize(model.training_loss. model.trainable_variables)```If the model objective requires data to be passed in. a closure can be constructed on the fly using `model.training_loss_closure(data)`. which returns a no-argument closure:```pythonmodel = gpflow.models.SVGP(...)gpflow.optimizers.Scipy().minimize(    model.training_loss_closure(data). model.trainable_variables. ...)```The training_loss_closure() method provided by both InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin takes a boolean `compile` argument (default: True) that wraps the returned closure in tf.function(). Note that the return value should be cached in a variable if the minimize() step is run several times to avoid re-compilation in each step!MCMC: The `log_posterior_density` method can be directly passed to the `SamplingHelper`. By default. `log_posterior_density` is implemented as `maximum_log_likelihood_objective + log_prior_density`. Models can override this if needed. Example:```pythonmodel = gpflow.models.GPMC(...)hmc_helper = gpflow.optimizers.SamplingHelper(    model.log_posterior_density. model.trainable_parameters)hmc = tfp.mcmc.HamiltonianMonteCarlo(    target_log_prob_fn=hmc_helper.target_log_prob_fn. ...)```In this case. the function that runs the MCMC chain should be wrapped in tf.function() (see MCMC notebook).,FALSE
6,1176,4,1,1,26503954,https://github.com/GPflow/GPflow.git,31.03.2020 13:17:12,/data/stairs/batch5DL/GPflow,7e717ccb69bf4a3e563f176b28ff2f516d65482c,refactor training objective methods (#1276)This gives all `BayesianModel` subclasses a consistent interface both for optimization (MLE/MAP) and MCMC. Models are required to implement `maximum_log_likelihood_objective`. which is to be maximized for model training.Optimization: The `_training_loss` method is defined as `- (maximum_log_likelihood_objective + log_prior_density)`. This is exposed by the InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin classes.For models that keep hold of the data internally. `training_loss` can directly be passed as a closure to an optimizer's `minimize`. for example:```pythonmodel = gpflow.models.GPR(data. ...)gpflow.optimizers.Scipy().minimize(model.training_loss. model.trainable_variables)```If the model objective requires data to be passed in. a closure can be constructed on the fly using `model.training_loss_closure(data)`. which returns a no-argument closure:```pythonmodel = gpflow.models.SVGP(...)gpflow.optimizers.Scipy().minimize(    model.training_loss_closure(data). model.trainable_variables. ...)```The training_loss_closure() method provided by both InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin takes a boolean `compile` argument (default: True) that wraps the returned closure in tf.function(). Note that the return value should be cached in a variable if the minimize() step is run several times to avoid re-compilation in each step!MCMC: The `log_posterior_density` method can be directly passed to the `SamplingHelper`. By default. `log_posterior_density` is implemented as `maximum_log_likelihood_objective + log_prior_density`. Models can override this if needed. Example:```pythonmodel = gpflow.models.GPMC(...)hmc_helper = gpflow.optimizers.SamplingHelper(    model.log_posterior_density. model.trainable_parameters)hmc = tfp.mcmc.HamiltonianMonteCarlo(    target_log_prob_fn=hmc_helper.target_log_prob_fn. ...)```In this case. the function that runs the MCMC chain should be wrapped in tf.function() (see MCMC notebook).,FALSE
6,1176,4,1,1,26503968,https://github.com/GPflow/GPflow.git,31.03.2020 13:17:12,/data/stairs/batch5DL/GPflow,7e717ccb69bf4a3e563f176b28ff2f516d65482c,refactor training objective methods (#1276)This gives all `BayesianModel` subclasses a consistent interface both for optimization (MLE/MAP) and MCMC. Models are required to implement `maximum_log_likelihood_objective`. which is to be maximized for model training.Optimization: The `_training_loss` method is defined as `- (maximum_log_likelihood_objective + log_prior_density)`. This is exposed by the InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin classes.For models that keep hold of the data internally. `training_loss` can directly be passed as a closure to an optimizer's `minimize`. for example:```pythonmodel = gpflow.models.GPR(data. ...)gpflow.optimizers.Scipy().minimize(model.training_loss. model.trainable_variables)```If the model objective requires data to be passed in. a closure can be constructed on the fly using `model.training_loss_closure(data)`. which returns a no-argument closure:```pythonmodel = gpflow.models.SVGP(...)gpflow.optimizers.Scipy().minimize(    model.training_loss_closure(data). model.trainable_variables. ...)```The training_loss_closure() method provided by both InternalDataTrainingLossMixin and ExternalDataTrainingLossMixin takes a boolean `compile` argument (default: True) that wraps the returned closure in tf.function(). Note that the return value should be cached in a variable if the minimize() step is run several times to avoid re-compilation in each step!MCMC: The `log_posterior_density` method can be directly passed to the `SamplingHelper`. By default. `log_posterior_density` is implemented as `maximum_log_likelihood_objective + log_prior_density`. Models can override this if needed. Example:```pythonmodel = gpflow.models.GPMC(...)hmc_helper = gpflow.optimizers.SamplingHelper(    model.log_posterior_density. model.trainable_parameters)hmc = tfp.mcmc.HamiltonianMonteCarlo(    target_log_prob_fn=hmc_helper.target_log_prob_fn. ...)```In this case. the function that runs the MCMC chain should be wrapped in tf.function() (see MCMC notebook).,FALSE
6,1435,4,1,1,33196523,https://github.com/AKSHAYUBHAT/DeepVideoAnalytics.git,26.06.2018 20:52:36,/data/stairs/batch6DL/DeepVideoAnalytics,d867e3b353688a0968727a51b598797c014a1fe0,Upgrade CTPN to latest version.Regions and Tubes should be globally addressable via composite key onevent_uuid and per_event_index. (Extend this approach to relations suchas RegionRelations etc. ) Event ID should be a uuid.Next:- Add consistency checks regarding video_selector being in the  arguments to jsonschema.- YFCC processing and preparation scripts to VDN.- Export trained approximators as zip file.- Implement pre-condition checks. failed to launch errormessages for processes. Rollback created models on failure to launch.- Add location net. fine-tuning / training face recognition models,TRUE
6,1435,4,1,1,33196520,https://github.com/AKSHAYUBHAT/DeepVideoAnalytics.git,26.06.2018 20:52:36,/data/stairs/batch6DL/DeepVideoAnalytics,d867e3b353688a0968727a51b598797c014a1fe0,Upgrade CTPN to latest version.Regions and Tubes should be globally addressable via composite key onevent_uuid and per_event_index. (Extend this approach to relations suchas RegionRelations etc. ) Event ID should be a uuid.Next:- Add consistency checks regarding video_selector being in the  arguments to jsonschema.- YFCC processing and preparation scripts to VDN.- Export trained approximators as zip file.- Implement pre-condition checks. failed to launch errormessages for processes. Rollback created models on failure to launch.- Add location net. fine-tuning / training face recognition models,TRUE
6,1435,4,1,1,33196524,https://github.com/AKSHAYUBHAT/DeepVideoAnalytics.git,26.06.2018 20:52:36,/data/stairs/batch6DL/DeepVideoAnalytics,d867e3b353688a0968727a51b598797c014a1fe0,Upgrade CTPN to latest version.Regions and Tubes should be globally addressable via composite key onevent_uuid and per_event_index. (Extend this approach to relations suchas RegionRelations etc. ) Event ID should be a uuid.Next:- Add consistency checks regarding video_selector being in the  arguments to jsonschema.- YFCC processing and preparation scripts to VDN.- Export trained approximators as zip file.- Implement pre-condition checks. failed to launch errormessages for processes. Rollback created models on failure to launch.- Add location net. fine-tuning / training face recognition models,TRUE
